angle,rpm,speed_x,speed_y,track_position,acceleration,brake,steer
-5.04157023091514,2242,17.209299,0.480301,-0.286413,1.0,0.0,0.150645
-5.155187761689582,2288,17.6646,0.466822,-0.284179,1.0,0.0,0.142186
-5.2666280528425276,2335,18.1078,0.453098,-0.281878,1.0,0.0,0.133743
-5.371765808249034,2397,18.5289,0.435581,-0.27951,1.0,0.0,0.125506
-5.475012802931608,2422,18.958799,0.419048,-0.277081,1.0,0.0,0.117275
-5.571785374529203,2474,19.384001,0.399959,-0.274585,1.0,0.0,0.109262
-5.6663807065053025,2583,19.8235,0.381779,-0.272022,1.0,0.0,0.10126
-5.7539859533808055,2539,20.329599,0.364954,-0.269379,1.0,0.0,0.093484
-5.8392993690757855,2517,20.8575,0.346127,-0.266682,1.0,0.0,0.085742
-5.917565403890655,2682,21.333799,0.326625,-0.263905,1.0,0.0,0.078226
-5.992221804596201,2592,21.8932,0.306184,-0.261073,1.0,0.0,0.070808
-6.060174599098717,2804,22.3451,0.284686,-0.258168,1.0,0.0,0.063609
-6.124059393255804,2732,22.8869,0.262448,-0.255202,1.0,0.0,0.056521
-6.1812405812098605,2835,23.3692,0.239822,-0.252169,1.0,0.0,0.04966
-6.233322444787252,2894,23.887199,0.216957,-0.249074,1.0,0.0,0.042958
-6.280018505090414,2967,24.426901,0.193814,-0.245913,1.0,0.0,0.036422
-6.3206985085447025,3049,24.992901,0.171036,-0.242703,1.0,0.0,0.030106
-6.356508370740379,3090,25.592199,0.147435,-0.239432,1.0,0.0,0.023939
-6.385729218292051,3165,26.1922,0.123396,-0.236093,1.0,0.0,0.017992
-6.409048600553875,3239,26.7943,0.099309,-0.232694,1.0,0.0,0.012245
-6.426523813305366,3317,27.396,0.075117,-0.229233,1.0,0.0,0.006691
-6.43775378608993,3398,28.000601,0.050913,-0.225718,1.0,0.0,0.001361
-6.442738518907568,3481,28.6136,0.026896,-0.222148,1.0,0.0,-0.003746
-6.441420715978767,3567,29.2418,0.00321,-0.218523,1.0,0.0,-0.008628
-6.433685785744501,3654,29.888599,-0.020092,-0.214849,1.0,0.0,-0.013272
-6.419648319763796,3744,30.554501,-0.042929,-0.211126,1.0,0.0,-0.017683
-6.399193726477625,3837,31.2376,-0.065221,-0.207342,1.0,0.0,-0.021871
-6.37232200588599,3934,31.934999,-0.086863,-0.203521,1.0,0.0,-0.025804
-6.338918566429863,4033,32.644798,-0.10763,-0.199658,1.0,0.0,-0.029483
-6.299212591227296,4137,33.3666,-0.127336,-0.195752,1.0,0.0,-0.032921
-6.253261376057805,4244,34.101601,-0.145931,-0.191791,1.0,0.0,-0.036136
-6.202382723850188,4353,34.848801,-0.160083,-0.187806,1.0,0.0,-0.039149
-6.151217592745005,4469,35.608501,-0.16979,-0.183778,1.0,0.0,-0.042208
-6.098562771372483,4583,36.383701,-0.18354,-0.179689,1.0,0.0,-0.045279
-6.0401783720486515,4694,37.164299,-0.202691,-0.175588,1.0,0.0,-0.048093
-5.974460112947146,4833,37.962601,-0.223243,-0.171438,1.0,0.0,-0.050625
-5.899746416462087,4973,38.7785,-0.241646,-0.167288,1.0,0.0,-0.052728
-5.816323761491039,5120,39.610901,-0.255638,-0.163123,1.0,0.0,-0.054438
-5.7178323165080505,3143,39.753799,-0.287468,-0.158558,1.0,0.0,-0.055974
-5.615673941636225,3153,39.7351,-0.311453,-0.154121,1.0,0.0,-0.057163
-5.508588129726274,3162,39.698601,-0.317775,-0.149794,1.0,0.0,-0.057967
-5.397033247014303,3172,39.657299,-0.323987,-0.145577,1.0,0.0,-0.058409
-5.28507729384574,3181,39.6231,-0.324899,-0.141457,1.0,0.0,-0.058698
-5.17077221371714,3191,39.596802,-0.324145,-0.137442,1.0,0.0,-0.05873
-5.050909442975772,2873,39.552101,-0.311598,-0.133511,1.0,0.0,-0.058387
-4.9303591228802475,3008,39.894402,-0.305111,-0.129667,1.0,0.0,-0.05789
-4.812043338185732,3016,40.291,-0.311468,-0.125877,1.0,0.0,-0.057424
-4.697680962277619,3036,40.683498,-0.320496,-0.122154,1.0,0.0,-0.057058
-4.585896896447596,3060,41.0769,-0.327497,-0.118498,1.0,0.0,-0.056723
-4.4752587462078335,3088,41.4725,-0.331779,-0.11491,1.0,0.0,-0.056349
-4.364907074865638,3117,41.870998,-0.33372,-0.111383,1.0,0.0,-0.055907
-4.254669995082468,3149,42.273102,-0.333931,-0.107916,1.0,0.0,-0.055385
-4.143974549063192,3181,42.678299,-0.332703,-0.104511,1.0,0.0,-0.05476
-4.03333639882343,3215,43.086399,-0.330161,-0.101173,1.0,0.0,-0.054045
-3.922640952804155,3248,43.498199,-0.326932,-0.097896,1.0,0.0,-0.053246
-3.8117163236668277,3280,43.9137,-0.322631,-0.09468,1.0,0.0,-0.052349
-3.70153653966317,3314,44.3325,-0.317728,-0.091531,1.0,0.0,-0.051399
-3.5921588965726965,3345,44.7551,-0.312785,-0.088443,1.0,0.0,-0.050402
-3.4834115070568656,3378,45.181,-0.307521,-0.085422,1.0,0.0,-0.049346
-3.3759246246903234,3411,45.6101,-0.301871,-0.082469,1.0,0.0,-0.048256
